,Rk,Player,Date,Tm,Unnamed: 4,Opp,Unnamed: 6,Qtr,Time,Result,Description,point_amount,distance
84,85,Carsen Edwards,2019-11-07,BOS,@,CHO,W,4th,542,0,"Willy Hernangómez makes 3-pt jump shot from 26 ft (assist by Cody Martin) (CHO 83, BOS 102)",3,26
85,86,Carsen Edwards,2019-11-05,BOS,@,CLE,W,2nd,183,0,"Carsen Edwards misses 3-pt jump shot from 26 ft (BOS 39, CLE 28)",3,26
86,87,Carsen Edwards,2019-11-05,BOS,@,CLE,W,2nd,324,1,"Carsen Edwards makes 3-pt jump shot from 28 ft (assist by Marcus Smart) (BOS 44, CLE 33)",3,28
87,88,Carsen Edwards,2019-11-05,BOS,@,CLE,W,3rd,597,1,"Personal foul by Brad Wanamaker (drawn by Brandon Knight) (CLE 73, BOS 83)",7,3
88,89,Carsen Edwards,2019-11-05,BOS,@,CLE,W,3rd,687,1,"Jayson Tatum enters the game for Grant Williams (BOS 87, CLE 81)",8,7
89,90,Carsen Edwards,2019-11-05,BOS,@,CLE,W,4th,92,1,"Matthew Dellavedova makes 2-pt jump shot from 6 ft (CLE 90, BOS 95)",2,6
90,91,Carsen Edwards,2019-11-05,BOS,@,CLE,W,4th,178,1,"Cleveland full timeout (CLE 90, BOS 102)",9,0
91,92,Carsen Edwards,2019-11-01,BOS,,NYK,W,1st,599,0,"Carsen Edwards misses 2-pt jump shot from 12 ft (BOS 16, NYK 19)",2,12
92,93,Carsen Edwards,2019-11-01,BOS,,NYK,W,1st,716,0,"Carsen Edwards misses 3-pt jump shot from 27 ft (BOS 22, NYK 23)",3,27
93,94,Carsen Edwards,2019-11-01,BOS,,NYK,W,2nd,52,0,"Carsen Edwards misses 3-pt jump shot from 26 ft (BOS 24, NYK 23)",3,26
94,95,Carsen Edwards,2019-11-01,BOS,,NYK,W,3rd,589,1,"Carsen Edwards makes 2-pt layup from 2 ft (BOS 75, NYK 72)",2,2
95,96,Carsen Edwards,2019-11-01,BOS,,NYK,W,3rd,637,0,"Carsen Edwards misses 3-pt jump shot from 28 ft (BOS 75, NYK 72)",3,28
96,97,Carsen Edwards,2019-11-01,BOS,,NYK,W,4th,83,0,"Carsen Edwards misses 3-pt jump shot from 26 ft (BOS 75, NYK 76)",3,26
97,98,Carsen Edwards,2019-10-26,BOS,@,NYK,W,1st,644,0,"Carsen Edwards misses 2-pt jump shot from 15 ft (BOS 17, NYK 18)",2,15
98,99,Carsen Edwards,2019-10-26,BOS,@,NYK,W,1st,714,1,"Carsen Edwards makes 2-pt jump shot from 19 ft (assist by Grant Williams) (BOS 22, NYK 24)",2,19
99,100,Carsen Edwards,2019-10-26,BOS,@,NYK,W,2nd,59,0,"Carsen Edwards misses 3-pt jump shot from 27 ft (BOS 26, NYK 24)",3,27
100,101,Carsen Edwards,2019-10-26,BOS,@,NYK,W,2nd,135,0,"Carsen Edwards misses 3-pt jump shot from 29 ft (BOS 29, NYK 26)",3,29
101,102,Carsen Edwards,2019-10-26,BOS,@,NYK,W,2nd,396,0,"Carsen Edwards misses 3-pt jump shot from 26 ft (BOS 39, NYK 35)",3,26
