,Rk,Player,Date,Tm,Unnamed: 4,Opp,Unnamed: 6,Qtr,Time,Result,Description,point_amount,distance
111,112,Grant Williams,2019-12-22,BOS,,CHO,W,1st,539,1,"Grant Williams makes 2-pt layup from 1 ft (assist by Brad Wanamaker) (BOS 23, CHO 24)",2,1
112,113,Grant Williams,2019-12-22,BOS,,CHO,W,2nd,608,1,"Grant Williams makes 2-pt layup from 4 ft (BOS 51, CHO 54)",2,4
113,114,Grant Williams,2019-12-22,BOS,,CHO,W,4th,119,1,"Grant Williams makes 3-pt jump shot from 26 ft (assist by Brad Wanamaker) (BOS 91, CHO 81)",3,26
114,115,Grant Williams,2019-12-22,BOS,,CHO,W,4th,315,0,"Grant Williams misses 3-pt jump shot from 27 ft (BOS 100, CHO 86)",3,27
115,116,Grant Williams,2019-12-22,BOS,,CHO,W,4th,414,1,"Grant Williams makes 2-pt layup from 2 ft (assist by Kemba Walker) (BOS 107, CHO 88)",2,2
116,117,Grant Williams,2019-12-22,BOS,,CHO,W,4th,680,1,"Grant Williams makes 2-pt layup from 1 ft (assist by Brad Wanamaker) (BOS 119, CHO 93)",2,1
117,118,Grant Williams,2019-12-20,BOS,,DET,W,1st,579,1,"Grant Williams makes 3-pt jump shot from 24 ft (assist by Jayson Tatum) (BOS 26, DET 19)",3,24
118,119,Grant Williams,2019-12-20,BOS,,DET,W,2nd,19,1,"Grant Williams makes 2-pt layup from 3 ft (assist by Jaylen Brown) (BOS 30, DET 26)",2,3
119,120,Grant Williams,2019-12-20,BOS,,DET,W,2nd,205,1,"Grant Williams makes 2-pt layup at rim (BOS 39, DET 31)",2,0
120,121,Grant Williams,2019-12-20,BOS,,DET,W,2nd,491,0,"Grant Williams misses 2-pt layup from 3 ft (block by Markieff Morris) (BOS 46, DET 37)",2,3
121,122,Grant Williams,2019-12-20,BOS,,DET,W,3rd,654,1,"Grant Williams makes 2-pt jump shot from 6 ft (assist by Kemba Walker) (BOS 89, DET 68)",2,6
122,123,Grant Williams,2019-12-20,BOS,,DET,W,3rd,697,1,"Grant Williams makes 2-pt jump shot from 8 ft (BOS 91, DET 69)",2,8
123,124,Grant Williams,2019-12-20,BOS,,DET,W,4th,115,1,"Grant Williams makes 3-pt jump shot from 26 ft (assist by Kemba Walker) (BOS 96, DET 73)",3,26
124,125,Grant Williams,2019-12-20,BOS,,DET,W,4th,168,1,"Grant Williams makes 2-pt dunk from 1 ft (BOS 98, DET 73)",2,1
125,126,Grant Williams,2019-12-20,BOS,,DET,W,4th,203,1,"Grant Williams makes 2-pt layup from 4 ft (assist by Kemba Walker) (BOS 100, DET 73)",2,4
126,127,Grant Williams,2019-12-20,BOS,,DET,W,4th,234,0,"Grant Williams misses 3-pt jump shot from 23 ft (BOS 100, DET 73)",3,23
127,128,Grant Williams,2019-12-18,BOS,@,DAL,W,1st,281,0,"Grant Williams misses 3-pt jump shot from 24 ft (BOS 5, DAL 10)",3,24
128,129,Grant Williams,2019-12-18,BOS,@,DAL,W,1st,485,0,"Grant Williams misses 2-pt hook shot from 3 ft (BOS 18, DAL 18)",2,3
129,130,Grant Williams,2019-12-18,BOS,@,DAL,W,3rd,549,0,"Grant Williams misses 3-pt jump shot from 22 ft (BOS 68, DAL 69)",3,22
130,131,Grant Williams,2019-12-18,BOS,@,DAL,W,3rd,633,1,"Grant Williams makes 3-pt jump shot from 24 ft (assist by Javonte Green) (BOS 74, DAL 73)",3,24
131,132,Grant Williams,2019-12-18,BOS,@,DAL,W,3rd,666,1,"Grant Williams makes 2-pt jump shot from 7 ft (BOS 76, DAL 73)",2,7
132,133,Grant Williams,2019-12-09,BOS,,CLE,W,3rd,434,1,"Grant Williams makes 3-pt jump shot from 25 ft (BOS 77, CLE 50)",3,25
133,134,Grant Williams,2019-12-09,BOS,,CLE,W,4th,627,0,"Grant Williams misses 2-pt layup from 2 ft (block by Kevin Porter) (BOS 105, CLE 85)",2,2
134,135,Grant Williams,2019-12-09,BOS,,CLE,W,4th,634,0,"Grant Williams misses 2-pt layup from 1 ft (block by Ante Žižić) (BOS 105, CLE 85)",2,1
135,136,Grant Williams,2019-12-06,BOS,,DEN,W,4th,635,0,"Grant Williams misses 3-pt jump shot from 27 ft (BOS 104, DEN 89)",3,27
136,137,Grant Williams,2019-12-06,BOS,,DEN,W,4th,640,0,"Grant Williams misses 3-pt jump shot from 27 ft (BOS 104, DEN 89)",3,27
137,138,Grant Williams,2019-12-06,BOS,,DEN,W,4th,675,0,"Grant Williams misses 3-pt jump shot from 28 ft (BOS 106, DEN 93)",3,28
138,139,Grant Williams,2019-12-01,BOS,@,NYK,W,1st,437,0,"Grant Williams misses 3-pt jump shot from 27 ft (BOS 19, NYK 18)",3,27
139,140,Grant Williams,2019-12-01,BOS,@,NYK,W,3rd,504,1,"Grant Williams makes 2-pt layup from 1 ft (assist by Brad Wanamaker) (BOS 73, NYK 79)",2,1
140,141,Grant Williams,2019-12-01,BOS,@,NYK,W,3rd,545,1,"Grant Williams makes 2-pt jump shot from 8 ft (BOS 75, NYK 79)",2,8
141,142,Grant Williams,2019-12-01,BOS,@,NYK,W,3rd,649,0,"Grant Williams misses 2-pt jump shot from 9 ft (BOS 79, NYK 83)",2,9
142,143,Grant Williams,2019-12-01,BOS,@,NYK,W,4th,158,0,"Grant Williams misses 2-pt layup from 2 ft (block by Dennis Smith) (BOS 86, NYK 89)",2,2
143,144,Grant Williams,2019-11-29,BOS,@,BRK,L,3rd,395,0,"Grant Williams misses 2-pt layup from 7 ft (block by Spencer Dinwiddie) (BOS 64, BRK 74)",2,7
144,145,Grant Williams,2019-11-29,BOS,@,BRK,L,4th,486,0,"Grant Williams misses 2-pt dunk from 1 ft (BOS 96, BRK 104)",2,1
145,146,Grant Williams,2019-11-27,BOS,,BRK,W,4th,671,0,"Grant Williams misses 3-pt jump shot from 25 ft (BOS 121, BRK 108)",3,25
