,Rk,Player,Date,Tm,Unnamed: 4,Opp,Unnamed: 6,Qtr,Time,Result,Description,point_amount,distance
114,115,Ryan Arcidiacono,2019-12-18,CHI,@,WAS,W,2nd,586,0,"Ryan Arcidiacono misses 3-pt jump shot from 24 ft (CHI 45, WAS 50)",3,24
115,116,Ryan Arcidiacono,2019-12-16,CHI,@,OKC,L,1st,692,1,"Ryan Arcidiacono makes 2-pt layup from 3 ft (assist by Coby White) (CHI 35, OKC 14)",2,3
116,117,Ryan Arcidiacono,2019-12-16,CHI,@,OKC,L,1st,720,1,"Ryan Arcidiacono makes 2-pt layup from 1 ft (assist by Thaddeus Young) (CHI 37, OKC 16)",2,1
117,118,Ryan Arcidiacono,2019-12-16,CHI,@,OKC,L,2nd,93,1,"Ryan Arcidiacono makes 3-pt jump shot from 26 ft (assist by Coby White) (CHI 40, OKC 20)",3,26
118,119,Ryan Arcidiacono,2019-12-16,CHI,@,OKC,L,2nd,241,1,"Ryan Arcidiacono makes 3-pt jump shot from 24 ft (assist by Coby White) (CHI 50, OKC 25)",3,24
119,120,Ryan Arcidiacono,2019-12-16,CHI,@,OKC,L,3rd,664,1,"Ryan Arcidiacono makes 2-pt layup from 1 ft (CHI 90, OKC 76)",2,1
120,121,Ryan Arcidiacono,2019-12-16,CHI,@,OKC,L,3rd,699,0,"Ryan Arcidiacono misses 2-pt jump shot from 7 ft (block by Dennis Schröder) (CHI 90, OKC 80)",2,7
121,122,Ryan Arcidiacono,2019-12-14,CHI,,LAC,W,1st,591,0,"Ryan Arcidiacono misses 2-pt jump shot from 8 ft (CHI 20, LAC 21)",2,8
122,123,Ryan Arcidiacono,2019-12-14,CHI,,LAC,W,2nd,100,0,"Ryan Arcidiacono misses 2-pt jump shot from 14 ft (CHI 28, LAC 34)",2,14
123,124,Ryan Arcidiacono,2019-12-14,CHI,,LAC,W,4th,277,0,"Ryan Arcidiacono misses 3-pt jump shot from 26 ft (CHI 91, LAC 91)",3,26
124,125,Ryan Arcidiacono,2019-12-13,CHI,,CHO,L,2nd,206,1,"Ryan Arcidiacono makes 2-pt jump shot from 14 ft (assist by Coby White) (CHI 21, CHO 30)",2,14
125,126,Ryan Arcidiacono,2019-12-13,CHI,,CHO,L,4th,102,1,"Ryan Arcidiacono makes 2-pt jump shot from 11 ft (CHI 55, CHO 61)",2,11
126,127,Ryan Arcidiacono,2019-12-13,CHI,,CHO,L,4th,107,0,"Ryan Arcidiacono misses 2-pt layup from 2 ft (CHI 55, CHO 61)",2,2
127,128,Ryan Arcidiacono,2019-12-13,CHI,,CHO,L,4th,325,1,"Ryan Arcidiacono makes 3-pt jump shot from 26 ft (assist by Kris Dunn) (CHI 62, CHO 66)",3,26
128,129,Ryan Arcidiacono,2019-12-13,CHI,,CHO,L,4th,645,0,"Ryan Arcidiacono misses 3-pt jump shot from 23 ft (CHI 70, CHO 79)",3,23
129,130,Ryan Arcidiacono,2019-12-13,CHI,,CHO,L,4th,672,1,"Ryan Arcidiacono makes 3-pt jump shot from 23 ft (assist by Zach LaVine) (CHI 73, CHO 81)",3,23
130,131,Ryan Arcidiacono,2019-12-13,CHI,,CHO,L,4th,692,0,"Ryan Arcidiacono misses 3-pt jump shot from 28 ft (CHI 73, CHO 81)",3,28
131,132,Ryan Arcidiacono,2019-12-11,CHI,,ATL,W,2nd,43,0,"Ryan Arcidiacono misses 2-pt layup from 2 ft (block by Damian Jones) (CHI 37, ATL 33)",2,2
132,133,Ryan Arcidiacono,2019-12-09,CHI,,TOR,L,2nd,105,0,"Ryan Arcidiacono misses 2-pt jump shot from 7 ft (block by Malcolm Miller) (CHI 32, TOR 32)",2,7
133,134,Ryan Arcidiacono,2019-12-09,CHI,,TOR,L,2nd,179,0,"Ryan Arcidiacono misses 3-pt jump shot from 26 ft (CHI 32, TOR 36)",3,26
134,135,Ryan Arcidiacono,2019-12-09,CHI,,TOR,L,2nd,208,0,"Ryan Arcidiacono misses 3-pt jump shot from 22 ft (CHI 32, TOR 36)",3,22
135,136,Ryan Arcidiacono,2019-12-08,CHI,@,MIA,L,1st,572,0,"Ryan Arcidiacono misses 3-pt jump shot from 27 ft (CHI 20, MIA 11)",3,27
136,137,Ryan Arcidiacono,2019-12-06,CHI,,GSW,L,1st,686,0,"Ryan Arcidiacono misses 3-pt jump shot from 26 ft (CHI 25, GSW 23)",3,26
137,138,Ryan Arcidiacono,2019-12-06,CHI,,GSW,L,3rd,455,1,"Ryan Arcidiacono makes 3-pt jump shot from 26 ft (assist by Zach LaVine) (CHI 73, GSW 69)",3,26
138,139,Ryan Arcidiacono,2019-12-06,CHI,,GSW,L,3rd,691,0,"Ryan Arcidiacono misses 3-pt jump shot from 30 ft (CHI 83, GSW 76)",3,30
139,140,Ryan Arcidiacono,2019-12-06,CHI,,GSW,L,4th,69,0,"Ryan Arcidiacono misses 3-pt jump shot from 26 ft (CHI 86, GSW 79)",3,26
140,141,Ryan Arcidiacono,2019-12-04,CHI,,MEM,W,1st,573,0,"Ryan Arcidiacono misses 2-pt jump shot from 19 ft (CHI 24, MEM 16)",2,19
141,142,Ryan Arcidiacono,2019-12-04,CHI,,MEM,W,1st,697,0,"Ryan Arcidiacono misses 3-pt jump shot from 27 ft (CHI 24, MEM 20)",3,27
142,143,Ryan Arcidiacono,2019-12-04,CHI,,MEM,W,1st,720,1,"Ryan Arcidiacono makes 3-pt jump shot from 25 ft (assist by Thaddeus Young) (CHI 27, MEM 20)",3,25
143,144,Ryan Arcidiacono,2019-12-04,CHI,,MEM,W,4th,80,0,"Ryan Arcidiacono misses 3-pt jump shot from 23 ft (CHI 78, MEM 68)",3,23
144,145,Ryan Arcidiacono,2019-12-02,CHI,@,SAC,W,1st,606,0,"Ryan Arcidiacono misses 3-pt jump shot from 25 ft (CHI 16, SAC 23)",3,25
